cycle_name,cycle_stage,method,mode,n,metric_status,noise_ratio,noise_reduction,spike_ratio,spike_reduction,water_bias_kw,water_rmse_offset_kw,energy_error_pct,shortfall_area_error_pct,transient_retention,lag_seconds
frost_cycle_000073,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000073,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000073,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000073,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000073,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000073,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000074,recovery,median_centered_60s,offline,16,available,0.5666666666666735,0.43333333333332646,0.20535256075825134,0.7946474392417486,2.0041616700000096,0.5981149296388478,0.07263136577249318,16.25555265220804,0.26544897735972967,-10.0
frost_cycle_000074,recovery,ewma_tau30s,online,16,available,0.6359034507369136,0.36409654926308643,0.3660131974713461,0.6339868025286539,1.8470974513733087,0.6052800117736025,2.0187186782241633,34.59869714114254,0.4490524976095437,20.0
frost_cycle_000074,recovery,median30s_ewma30s,online,16,available,0.6856560057348661,0.31434399426513393,0.27593788022300575,0.7240621197769943,1.8740034598984465,0.6249241728964441,2.5449469903880395,49.12884124444683,0.40304610234519433,20.0
frost_cycle_000074,recovery,savgol_70s,offline,16,available,1.486654908877156,-0.4866549088771559,0.613693547400881,0.386306452599119,1.8834210290740843,0.6017146262565739,0.3709866410559909,5.2473341047922,0.6072326994890697,0.0
frost_cycle_000074,recovery,adaptive_offline,offline,16,available,0.20843806623060784,0.7915619337693922,0.09281765297773327,0.9071823470222667,2.0611130580992922,0.6214807998237186,0.5259462232537153,5.810833256717133,0.12584326775700996,-10.0
frost_cycle_000074,recovery,wavelet_offline,offline,16,available,1.400799286538054,-0.4007992865380541,1.0872756638782477,-0.0872756638782477,1.9746912053090515,0.6880269651676278,0.01844137903114147,0.40238868588483984,0.7128416925019309,0.0
frost_cycle_000074,recovery,wavelet_monotonic_offline,constrained,16,available,1.400799286538054,-0.4007992865380541,1.0872756638782477,-0.0872756638782477,1.9746912053090515,0.6880269651676278,0.01844137903114147,0.40238868588483984,0.7128416925019309,0.0
frost_cycle_000074,recovery,nearly_isotonic_offline,constrained,16,available,1.400799286538054,-0.4007992865380541,1.0872756638782477,-0.0872756638782477,1.9746912053090515,0.6880269651676278,0.01844137903114147,0.40238868588483984,0.7128416925019309,0.0
frost_cycle_000074,recovery,robust_monotone_offline,constrained,16,available,1.400799286538054,-0.4007992865380541,1.0872756638782477,-0.0872756638782477,1.9746912053090515,0.6880269651676278,0.01844137903114147,0.40238868588483984,0.7128416925019309,0.0
frost_cycle_000074,frost_development,median_centered_60s,offline,288,available,0.5823529411764989,0.41764705882350106,0.5714181897460124,0.42858181025398756,0.5171401000000087,0.569800419864826,0.08239259181231492,21.303258145363497,0.534013605442179,0.0
frost_cycle_000074,frost_development,ewma_tau30s,online,288,available,0.9517468741001291,0.04825312589987085,0.3942717143969249,0.6057282856030751,0.5521450107867416,0.5377418366291048,0.16157978601109996,82.90140539505485,0.4363084877748419,10.0
frost_cycle_000074,frost_development,median30s_ewma30s,online,288,available,0.8778982623674894,0.12210173763251064,0.41160460505562774,0.5883953949443723,0.5609212005843212,0.5471683360050568,0.23146936494204143,90.29835089700278,0.43013915763232347,20.0
frost_cycle_000074,frost_development,savgol_70s,offline,288,available,1.3874883286648072,-0.3874883286648072,0.6092036211308708,0.3907963788691292,0.5245113968254103,0.5630020208992967,0.004674802165089449,11.70386283168833,0.7169420149012052,0.0
frost_cycle_000074,frost_development,adaptive_offline,offline,288,available,0.46341380750566813,0.5365861924943318,0.2575694901050485,0.7424305098949515,0.5168214711010313,0.5725449359563233,0.012458201249463549,72.22152644574979,0.2666646536260086,0.0
frost_cycle_000074,frost_development,wavelet_offline,offline,288,available,1.4088138016187857,-0.40881380161878567,0.7656057709979545,0.23439422900204554,0.5320286478295717,0.5599980989129986,0.0073221320067051515,4.463038798494223,0.6705662679157898,0.0
frost_cycle_000074,frost_development,wavelet_monotonic_offline,constrained,288,available,0.0,1.0,0.12548049551570453,0.8745195044842955,0.5066673740756791,0.7957749212190878,0.05194340503923482,100.0,0.002854797123409499,-120.0
frost_cycle_000074,frost_development,nearly_isotonic_offline,constrained,288,available,0.2718954243709215,0.7281045756290785,0.9174266923440312,0.08257330765596882,0.527806766666763,0.5645407181150986,0.009069365587160972,24.289891395154438,0.8857142844095458,0.0
frost_cycle_000074,frost_development,robust_monotone_offline,constrained,288,available,0.0,1.0,0.17683342151788597,0.823166578482114,0.4874257312422987,0.8701257456140813,0.2956011823901414,100.0,0.046737871698351176,-120.0
frost_cycle_000074,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000074,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000074,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000074,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000074,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000074,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000074,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000074,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000074,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000075,recovery,median_centered_60s,offline,17,available,0.5000000000000112,0.4999999999999888,0.06254137267881604,0.937458627321184,1.625975600000018,2.104402899837685,2.828354660483833,8.340305537479457,0.11702127659574457,-10.0
frost_cycle_000075,recovery,ewma_tau30s,online,17,available,2.2880644224777167,-1.2880644224777167,0.32731037962632104,0.672689620373679,2.570701977880959,4.185539746011446,17.01018011990455,23.648264541445453,0.8322567681977514,-40.0
frost_cycle_000075,recovery,median30s_ewma30s,online,17,available,2.619400447502176,-1.619400447502176,0.26380853325202047,0.7361914667479795,2.982331906771516,4.297816789797926,21.848779522230004,24.20105803199699,0.6799059351728929,-30.0
frost_cycle_000075,recovery,savgol_70s,offline,17,available,1.460467205750236,-0.4604672057502359,0.5195211069943229,0.48047889300567714,1.5869957553571483,3.6183724619008655,1.5303810954503174,2.383239559032374,1.0262749071259674,10.0
frost_cycle_000075,recovery,adaptive_offline,offline,17,available,0.18588082701949843,0.8141191729805015,0.00994530077588228,0.9900546992241177,1.9025852784673152,2.109011697236233,0.642211671486293,20.522154309179395,0.03026324017849385,-10.0
frost_cycle_000075,recovery,wavelet_offline,offline,17,available,1.0,0.0,1.0,0.0,1.468898559999995,3.9724476487355447,0.0,0.0,1.0,0.0
frost_cycle_000075,recovery,wavelet_monotonic_offline,constrained,17,available,1.0,0.0,1.0,0.0,1.468898559999995,3.9724476487355447,0.0,0.0,1.0,0.0
frost_cycle_000075,recovery,nearly_isotonic_offline,constrained,17,available,1.0,0.0,1.0,0.0,1.468898559999995,3.9724476487355447,0.0,0.0,1.0,0.0
frost_cycle_000075,recovery,robust_monotone_offline,constrained,17,available,1.0,0.0,1.0,0.0,1.468898559999995,3.9724476487355447,0.0,0.0,1.0,0.0
frost_cycle_000075,frost_development,median_centered_60s,offline,732,available,0.4999999999999013,0.5000000000000987,0.48385055501357876,0.5161494449864212,-0.29564468833333324,0.6593831842749753,0.02510856361168426,0.09190489523595419,0.4649350649350693,-10.0
frost_cycle_000075,frost_development,ewma_tau30s,online,732,available,0.7628766021200767,0.23712339787992331,0.26592449755110703,0.734075502448893,-0.2958080767829725,0.6443925234597163,0.11065711433283051,4.33432252040589,0.49824493314812657,10.0
frost_cycle_000075,frost_development,median30s_ewma30s,online,732,available,0.7238498977350797,0.2761501022649203,0.23333695227699858,0.7666630477230014,-0.2961514006937529,0.6422617337111364,0.13161200266676,4.757321844172154,0.439038289694008,20.0
frost_cycle_000075,frost_development,savgol_70s,offline,732,available,0.8677248677249225,0.13227513227507748,0.34328031725663977,0.6567196827433602,-0.30409678428569986,0.6605952225264781,0.011427360185705096,1.1757971438767887,0.7942486085343324,0.0
frost_cycle_000075,frost_development,adaptive_offline,offline,732,available,0.6731331852890658,0.32686681471093415,0.08444426042666738,0.9155557395733326,-0.3104655849167721,0.6203802164365763,0.1477304903271674,3.997834562122165,0.21786924281072087,0.0
frost_cycle_000075,frost_development,wavelet_offline,offline,732,available,0.8693399028849497,0.13066009711505033,0.8000574641609441,0.19994253583905586,-0.279908112496039,0.6580968209236441,0.0030766134766705196,0.5924541720527189,0.7157449236560894,0.0
frost_cycle_000075,frost_development,wavelet_monotonic_offline,constrained,732,available,0.0,1.0,0.0666639047887652,0.9333360952112348,-0.16492307458496436,0.6510512522826463,0.017771711182578254,5.176738574901554,0.02671726641066159,0.0
frost_cycle_000075,frost_development,nearly_isotonic_offline,constrained,732,available,1.8589771697305073e-08,0.9999999814102283,0.8073821639816856,0.1926178360183144,-0.2961328433333321,0.6606516696224561,0.0010426293934609864,0.7854166422488096,0.5787878787878812,0.0
frost_cycle_000075,frost_development,robust_monotone_offline,constrained,732,available,0.0,1.0,0.12378910413725444,0.8762108958627456,-0.24103428794309245,0.6981155779200043,0.5799713051191402,3.1687615590601057,0.05208775603631429,-20.0
frost_cycle_000075,defrost_preparation,median_centered_60s,offline,1,insufficient_data,,,,,-0.9392893099999977,0.0,,,,
frost_cycle_000075,defrost_preparation,ewma_tau30s,online,1,insufficient_data,,,,,-0.9392893099999977,0.0,,,,
frost_cycle_000075,defrost_preparation,median30s_ewma30s,online,1,insufficient_data,,,,,-0.9392893099999977,0.0,,,,
frost_cycle_000075,defrost_preparation,savgol_70s,offline,1,insufficient_data,,,,,-0.9392893099999977,0.0,,,,
frost_cycle_000075,defrost_preparation,adaptive_offline,offline,1,insufficient_data,,,,,-0.9392893099999977,0.0,,,,
frost_cycle_000075,defrost_preparation,wavelet_offline,offline,1,insufficient_data,,,,,-0.9392893099999977,0.0,,,,
frost_cycle_000075,defrost_preparation,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,-0.9392893099999977,0.0,,,,
frost_cycle_000075,defrost_preparation,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,-0.9392893099999977,0.0,,,,
frost_cycle_000075,defrost_preparation,robust_monotone_offline,constrained,1,insufficient_data,,,,,-0.9392893099999977,0.0,,,,
frost_cycle_000075,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000075,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000075,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000075,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000075,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000075,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000075,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000075,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000075,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000076,recovery,median_centered_60s,offline,75,available,0.3302712160979817,0.6697287839020183,0.1044768963108072,0.8955231036891929,1.2004384999999926,1.2606492831331961,0.20579277651377026,5.399324888338203,0.25998402555910355,-10.0
frost_cycle_000076,recovery,ewma_tau30s,online,75,available,0.36879642674014324,0.6312035732598568,0.4989857539645009,0.5010142460354992,1.1400749714966025,2.0874105106380276,3.3514216487728934,10.329380690324117,0.609615793335022,10.0
frost_cycle_000076,recovery,median30s_ewma30s,online,75,available,0.3014683404676134,0.6985316595323866,0.38816144174202,0.61183855825798,1.0909286347024079,2.2211944236613634,4.677234527975891,14.518367102150515,0.6820771425124369,30.0
frost_cycle_000076,recovery,savgol_70s,offline,75,available,0.5868016497937685,0.4131983502062315,0.6863158759949028,0.31368412400509715,1.197717884656102,1.7098668912825346,0.26257818556319945,0.9804142046921445,0.5390232770424475,0.0
frost_cycle_000076,recovery,adaptive_offline,offline,75,available,0.14907840746191184,0.8509215925380882,0.026121746650847766,0.9738782533491522,1.1308642698275788,1.2725339735043908,0.11877197993220599,9.234661722811909,0.12912151944778,-10.0
frost_cycle_000076,recovery,wavelet_offline,offline,75,available,0.3299364359552593,0.6700635640447408,0.8663157144676965,0.1336842855323035,1.2642198087159402,1.7554239709866886,0.14258789305129013,0.14286799871854916,0.3526701409763386,0.0
frost_cycle_000076,recovery,wavelet_monotonic_offline,constrained,75,available,0.3299364359552593,0.6700635640447408,0.8663157144676965,0.1336842855323035,1.2642198087159402,1.7554239709866886,0.14258789305129013,0.14286799871854916,0.3526701409763386,0.0
frost_cycle_000076,recovery,nearly_isotonic_offline,constrained,75,available,0.3299364359552593,0.6700635640447408,0.8663157144676965,0.1336842855323035,1.2642198087159402,1.7554239709866886,0.14258789305129013,0.14286799871854916,0.3526701409763386,0.0
frost_cycle_000076,recovery,robust_monotone_offline,constrained,75,available,0.3299364359552593,0.6700635640447408,0.8663157144676965,0.1336842855323035,1.2642198087159402,1.7554239709866886,0.14258789305129013,0.14286799871854916,0.3526701409763386,0.0
frost_cycle_000076,frost_development,median_centered_60s,offline,658,available,0.5555555555554788,0.44444444444452125,0.47695043103448315,0.5230495689655168,-0.5653265399999947,0.8042581317756567,0.010689666089016649,0.2602387412668181,0.24957983193276825,0.0
frost_cycle_000076,frost_development,ewma_tau30s,online,658,available,1.1331627296950486,-0.1331627296950486,0.24868897430091297,0.751311025699087,-0.5519802881418481,0.7864599072066085,0.12081561635278779,3.2078854767931264,0.4252733489272447,10.0
frost_cycle_000076,frost_development,median30s_ewma30s,online,658,available,0.9099780367857867,0.0900219632142133,0.2310881432033953,0.7689118567966047,-0.526223769361394,0.7846565629539884,0.22567236309544858,3.666477718741929,0.33597684833455715,20.0
frost_cycle_000076,frost_development,savgol_70s,offline,658,available,1.0464432686655443,-0.04644326866554427,0.3490640394088669,0.6509359605911331,-0.530852449523799,0.7857985987161451,0.00898780162765525,1.2946117451344126,0.6501800720288105,0.0
frost_cycle_000076,frost_development,adaptive_offline,offline,658,available,0.9751491968124921,0.024850803187507875,0.11840417438225233,0.8815958256177476,-0.5466019904684951,0.7753130269196615,0.05699602592106909,2.4939267498147455,0.16544775812381252,-10.0
frost_cycle_000076,frost_development,wavelet_offline,offline,658,available,1.0448864765259975,-0.04488647652599753,0.961095590920077,0.038904409079922986,-0.5318380307948014,0.7926117255303744,0.0007164904022876966,0.19021261497542186,0.6511788030129355,0.0
frost_cycle_000076,frost_development,wavelet_monotonic_offline,constrained,658,available,0.0,1.0,0.1939745400766568,0.8060254599233432,-0.4081652799991624,0.6880230050903562,0.006019781040920252,6.6834559431396965,0.0,0.0
frost_cycle_000076,frost_development,nearly_isotonic_offline,constrained,658,available,2.570523547105095e-07,0.9999997429476453,0.8522090517241389,0.14779094827586114,-0.5279587300000084,0.7884801402390474,0.002847697615477341,0.6377047692358313,0.5510050885544436,0.0
frost_cycle_000076,frost_development,robust_monotone_offline,constrained,658,available,0.0,1.0,0.1143664062368873,0.8856335937631127,-0.5242143524742366,0.6902502038682826,0.6186985073094389,0.8854026017119595,0.01918215478291849,-10.0
frost_cycle_000076,defrost_preparation,median_centered_60s,offline,2,insufficient_data,,,0.0,1.0,-2.8098128799999866,0.7773127199999799,0.0,100.0,0.0,
