representation,condition,experiment_id,cycle_name,camera_role,cosine_similarity
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,top_close,0.969223510142223
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,extreme,0.9800455848808485
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,extreme,0.9806901834233874
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,extreme,0.9785075307250876
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,front,0.9721044141541088
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,front,0.9789255472215719
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,front,0.9790644863911472
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,left,0.972995827194147
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,left,0.9670025332232743
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,left,0.9613594913306351
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,left_close,0.9865004601489995
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,left_close,0.9864966409703856
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,left_close,0.9861425270897509
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,top,0.9861541866335847
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,top,0.9860310469851586
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,top,0.9851314335197282
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,top_close,0.9650614918446546
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,top_close,0.9579180419713385
dinov2,gamma_1p8,exp_20260731,frost_cycle_000073,top_close,0.9665158209597111
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,extreme,0.9777594194265496
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,extreme,0.9777594194265496
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,extreme,0.9844419168158092
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,front,0.9774130458393311
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,front,0.9662901233598229
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,front,0.9805502371868954
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,left,0.9894335582392881
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,left,0.98612178771597
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,left,0.9857250544487559
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,left_close,0.9874201405129316
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,left_close,0.9861551584587519
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,left_close,0.9901319205106953
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,top,0.9626355563455307
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,top,0.9846218592269314
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,top,0.9803522401527365
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,top_close,0.9818987019830087
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,top_close,0.9809047552815282
dinov2,gamma_1p8,exp_20260731,frost_cycle_000074,top_close,0.9800973288738979
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,extreme,0.9833513686026739
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,extreme,0.9791118069528955
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,extreme,0.9778682314069073
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,front,0.9604977692212698
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,front,0.9784927026994504
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,front,0.9799169781900634
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left,0.9749225937248976
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left,0.981382890300759
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left,0.9784437522897873
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left_close,0.9885077165079866
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left_close,0.9794720688706605
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left_close,0.9761415115445251
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top,0.9598185701994744
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top,0.9757388759985391
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top,0.9660142691927497
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top_close,0.9756840657236419
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top_close,0.9649434347902567
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top_close,0.9703699237780439
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,extreme,0.9732099867049807
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,extreme,0.975147265545392
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,extreme,0.9796444220621991
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,front,0.9721174077569908
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,front,0.9778985082994373
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,front,0.9815192259065686
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left,0.9886443449204129
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left,0.9813642292098994
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left,0.9791244494635799
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left_close,0.9847791817732322
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left_close,0.9852222628246915
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,left_close,0.9829392979059505
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top,0.971810492306615
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top,0.9652329840369118
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top,0.965725619465532
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top_close,0.9704110269623132
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top_close,0.9736003900051776
dinov2,gamma_1p8,exp_20260731,frost_cycle_000075,top_close,0.9870117517438075
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,extreme,0.981709602336053
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,extreme,0.9835273257871038
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,extreme,0.9726880459249123
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,front,0.9813011931998077
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,front,0.937984610335441
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,front,0.9803009252468596
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,left,0.9847281989586707
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,left,0.9627524630586151
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,left,0.9738616226567053
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,left_close,0.9863280062657034
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,left_close,0.9885053647216938
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,left_close,0.9764107978304972
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,top,0.9714689964724283
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,top,0.9723928820041027
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,top,0.9659553966501395
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,top_close,0.9762389056126203
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,top_close,0.9781403273797713
dinov2,gamma_1p8,exp_20260731,frost_cycle_000076,top_close,0.9666336294494836
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,extreme,0.9643864121141859
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,extreme,0.9647068348831509
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,extreme,0.9712297692908392
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,front,0.9423177360931214
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,front,0.9480668646797717
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,front,0.9332036264264197
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left,0.97877402598986
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left,0.9551485054544712
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left,0.963177939273846
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left_close,0.9720574469771314
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left_close,0.9664191342842386
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left_close,0.9665397859949703
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top,0.941711069707853
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top,0.9578815419710046
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top,0.9563686681790011
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top_close,0.9474933978041344
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top_close,0.9441602809914945
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top_close,0.9489615624346994
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,extreme,0.9523733502902756
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,extreme,0.9517468470730365
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,extreme,0.9578614293621989
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,front,0.9845906844269413
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,front,0.9822547979315553
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,front,0.9827802210713104
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left,0.9845536332295344
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left,0.9842349468734989
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left,0.9844082936656235
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left_close,0.9732841055064793
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left_close,0.9767020435802608
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,left_close,0.9827912041471831
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top,0.946779727594957
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top,0.9490183744192964
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top,0.9213238626938345
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top_close,0.9805255934502148
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top_close,0.9584744558411774
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000060,top_close,0.926476921442874
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,extreme,0.9607803737432499
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,extreme,0.9651289396095483
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,extreme,0.9678247164642579
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,front,0.9803669139862312
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,front,0.9573093882478144
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,front,0.9334055334813312
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,left,0.9828789705376775
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,left,0.9538145018582753
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,left,0.9511326352665381
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,left_close,0.9739694441655949
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,left_close,0.9694459041420593
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,left_close,0.9704547219596255
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,top,0.9636082002855356
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,top,0.9584437423223885
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,top,0.959649780715026
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,top_close,0.9825341733711912
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,top_close,0.9517481431750852
efficientnet,gamma_1p8,exp_20260729,frost_cycle_000061,top_close,0.9282003302022764
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,extreme,0.9623421930701379
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,extreme,0.9644894270395129
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,extreme,0.9687700874502958
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,front,0.9745868008496039
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,front,0.9481893979043758
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,front,0.9545228119849412
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left,0.9814375815536682
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left,0.970967222553086
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left,0.969543403843198
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left_close,0.9764944210283149
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left_close,0.9673870540028316
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left_close,0.9653911167998417
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top,0.9510747823503485
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top,0.9513623215023647
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top,0.9629262818735078
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top_close,0.9578882334449346
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top_close,0.9467475655909446
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top_close,0.9426341391943625
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,extreme,0.9681803155388811
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,extreme,0.9615900146146703
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,extreme,0.9628491842834113
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,front,0.9834948808727696
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,front,0.9721976436028753
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,front,0.9794951971898755
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left,0.9711723305688739
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left,0.9829212738405518
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left,0.9815151640271885
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left_close,0.983456463353119
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left_close,0.9807883449431445
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,left_close,0.9786927165047342
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top,0.9628665441706462
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top,0.9560138292014013
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top,0.9426849139538629
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top_close,0.9753111087450607
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top_close,0.9759582491560012
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000063,top_close,0.9809195638017555
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,extreme,0.9630881319165953
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,extreme,0.9693286820711912
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,extreme,0.9663799754823765
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,front,0.9569527054244452
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,front,0.9573911385228551
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,front,0.9522004302765951
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left,0.9824692032084433
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left,0.9765301085695235
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left,0.9702041728583701
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left_close,0.9757381113234238
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left_close,0.9695701272950382
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left_close,0.9594651314761338
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top,0.9340439471139804
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top,0.9611909395963953
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top,0.9655746438154776
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top_close,0.944629978138319
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top_close,0.9531929204952281
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top_close,0.9299240040981888
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,extreme,0.9596538488147643
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,extreme,0.9574784505545261
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,extreme,0.9611330600480072
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,front,0.9790248893391956
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,front,0.983676090032069
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,front,0.9838232261114839
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left,0.982482367438219
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left,0.9819899328447953
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left,0.9823392250841427
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left_close,0.9587808637779252
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left_close,0.9648186426331324
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,left_close,0.9733654116071784
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top,0.9596752654537175
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top,0.955344183065452
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top,0.9532125836500925
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top_close,0.9834443960317021
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top_close,0.9787258419556195
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000064,top_close,0.9624920885894465
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,extreme,0.9650822299367037
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,extreme,0.9699180990232691
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,extreme,0.9648186694649619
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,front,0.9700908905363457
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,front,0.9518119676474994
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,front,0.9431429900420458
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,left,0.9817927333245908
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,left,0.9837671338498762
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,left,0.9774683382450283
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,left_close,0.9757928426708566
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,left_close,0.9749787746548151
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,left_close,0.9637981980809502
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,top,0.9541550189080362
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,top,0.9524055398100814
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,top,0.9576648304134152
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,top_close,0.9778230635596253
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,top_close,0.9557314672245277
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000065,top_close,0.9550678954294812
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,extreme,0.9670385444287193
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,extreme,0.9611518756165789
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,extreme,0.9714660789612249
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,front,0.9454006482819702
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,front,0.9410344826296152
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,front,0.9305307175083363
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,left,0.9804065871943295
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,left,0.9775755740303369
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,left,0.9639207191019372
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,left_close,0.9691001632554094
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,left_close,0.9695060199116317
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,left_close,0.9603241770135875
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,top,0.949645986261823
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,top,0.9510166805629077
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,top,0.9602139296986083
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,top_close,0.9564640752817513
efficientnet,gamma_1p8,exp_20260730,frost_cycle_000066,top_close,0.9587691597378613
